SellerID,GUID,Date,Reference,Customer_Code,Name,Physical_Address1,Physical_Address2,Physical_Address3,Physical_Address4,Telephone,Stock_Code,Description,Price_Ex_Vat,Quantity,RepCode,ProductBarCodeID
VILJOEN,0,2026-01-28,IN-431611,P3919,SPAR NORTH RAND (11691),P.O. BOX 336,STEELPOORT,,SHOP 10 BLOCK 5 STEELPOORT SHOPPING CENTRE STEELPOORT LIMPOPO,013 230 9672,SWI012,Switch G/Fruit Naartjie VIT C 24x500ml,184.35,1,17,
VILJOEN,0,2026-01-28,IN-431611,P3919,SPAR NORTH RAND (11691),P.O. BOX 336,STEELPOORT,,SHOP 10 BLOCK 5 STEELPOORT SHOPPING CENTRE STEELPOORT LIMPOPO,013 230 9672,SWI023,Switch Dry Lemon 24x500ml,184.35,1,17,
VILJOEN,0,2026-01-28,IN-431611,P3919,SPAR NORTH RAND (11691),P.O. BOX 336,STEELPOORT,,SHOP 10 BLOCK 5 STEELPOORT SHOPPING CENTRE STEELPOORT LIMPOPO,013 230 9672,SWI031,Switch Vitamin C Lemon/Ginger 24x500ml,184.35,1,17,
VILJOEN,0,2026-01-28,IN-431611,P3919,SPAR NORTH RAND (11691),P.O. BOX 336,STEELPOORT,,SHOP 10 BLOCK 5 STEELPOORT SHOPPING CENTRE STEELPOORT LIMPOPO,013 230 9672,SWI033,Switch Kiwi/Mango/Straw 24x500ml,184.35,1,17,
VILJOEN,0,2026-01-28,IN-431611,P3919,SPAR NORTH RAND (11691),P.O. BOX 336,STEELPOORT,,SHOP 10 BLOCK 5 STEELPOORT SHOPPING CENTRE STEELPOORT LIMPOPO,013 230 9672,SWI039,Switch Tropical 24x500ml,184.35,1,17,
VILJOEN,0,2026-01-28,IN-431611,P3919,SPAR NORTH RAND (11691),P.O. BOX 336,STEELPOORT,,SHOP 10 BLOCK 5 STEELPOORT SHOPPING CENTRE STEELPOORT LIMPOPO,013 230 9672,SWI046,Switch Vita C Blueberry/Rasberry 24x500ml,184.35,1,17,
VILJOEN,0,2026-01-28,IN-431611,P3919,SPAR NORTH RAND (11691),P.O. BOX 336,STEELPOORT,,SHOP 10 BLOCK 5 STEELPOORT SHOPPING CENTRE STEELPOORT LIMPOPO,013 230 9672,SWI047,Switch Pink Lemonade 24x500ml,184.35,1,17,
VILJOEN,0,2026-01-28,IN-431612,P2163,"SASOL S/POORT EVEN GRAND TRAD.(2,5%)(I)",P. O. Box 818,Tzaneen,0850,Main Street  Steelpoort 0850,015 230 9773 THOMAS,MA004,Mageu  Mabele  10x500ml,114.76,2,17,
VILJOEN,0,2026-01-28,IN-431612,P2163,"SASOL S/POORT EVEN GRAND TRAD.(2,5%)(I)",P. O. Box 818,Tzaneen,0850,Main Street  Steelpoort 0850,015 230 9773 THOMAS,MA013,Mageu  Mabele 10x1lt,148.23,3,17,
VILJOEN,0,2026-01-28,IN-431612,P2163,"SASOL S/POORT EVEN GRAND TRAD.(2,5%)(I)",P. O. Box 818,Tzaneen,0850,Main Street  Steelpoort 0850,015 230 9773 THOMAS,SJ202,Snack a Juice C/Tail S/C 100% 24x500ml,354.24,1,17,
VILJOEN,0,2026-01-28,IN-431612,P2163,"SASOL S/POORT EVEN GRAND TRAD.(2,5%)(I)",P. O. Box 818,Tzaneen,0850,Main Street  Steelpoort 0850,015 230 9773 THOMAS,SJA004,KAROO Aloe Strawberry 24x500ml,384.9,1,17,
VILJOEN,0,2026-01-28,IN-431612,P2163,"SASOL S/POORT EVEN GRAND TRAD.(2,5%)(I)",P. O. Box 818,Tzaneen,0850,Main Street  Steelpoort 0850,015 230 9773 THOMAS,WBNEW1.5L,"W/B Spring Water Still 12x1,5L",90.43,15,17,
VILJOEN,0,2026-01-28,IN-431613,P2326,SPAR NORTH RAND (11691),P.O. Box 4489,Polokwane,,EXT MAGNAVIA MAFANEDZA STR STAND NO 21071,015 297 8157/64,SWI001,Switch Original 24x500ml,184.35,1,31,
VILJOEN,0,2026-01-28,IN-431613,P2326,SPAR NORTH RAND (11691),P.O. Box 4489,Polokwane,,EXT MAGNAVIA MAFANEDZA STR STAND NO 21071,015 297 8157/64,V24BB500,Vita24 Blue Berry 500ml 1x6 pack,108.1,2,31,
VILJOEN,0,2026-01-28,IN-431613,P2326,SPAR NORTH RAND (11691),P.O. Box 4489,Polokwane,,EXT MAGNAVIA MAFANEDZA STR STAND NO 21071,015 297 8157/64,V24PF500,Vita24 Passionfruit 500ml 1x6 pack,108.1,2,31,
VILJOEN,0,2026-01-28,IN-431613,P2326,SPAR NORTH RAND (11691),P.O. Box 4489,Polokwane,,EXT MAGNAVIA MAFANEDZA STR STAND NO 21071,015 297 8157/64,V24TZ500,Vita24 Tangerine 500ml 1x6 pack,108.1,2,31,
VILJOEN,0,2026-01-28,IN-431613,P2326,SPAR NORTH RAND (11691),P.O. Box 4489,Polokwane,,EXT MAGNAVIA MAFANEDZA STR STAND NO 21071,015 297 8157/64,VB24LL500,Vita24 Lemon & Lime 500ml 1x6 pack,108.1,2,31,
VILJOEN,0,2026-01-28,IN-431613,P2326,SPAR NORTH RAND (11691),P.O. Box 4489,Polokwane,,EXT MAGNAVIA MAFANEDZA STR STAND NO 21071,015 297 8157/64,WBNEW750,W/B Spring Water Still 12x750ml,76.59,13,31,
VILJOEN,0,2026-01-28,IN-431614,P321,SPAR NORTH RAND (11691),P.O Box 132,Burgersfort,,38 Dirk Winterbach Street  Burgersfort 1150,013 231 7764,GO-WB5,W/Berg Still 1x5lt each,15.22,40,17,
VILJOEN,0,2026-01-28,IN-431614,P321,SPAR NORTH RAND (11691),P.O Box 132,Burgersfort,,38 Dirk Winterbach Street  Burgersfort 1150,013 231 7764,MA013,Mageu  Mabele 10x1lt,148.23,2,17,
VILJOEN,0,2026-01-28,IN-431614,P321,SPAR NORTH RAND (11691),P.O Box 132,Burgersfort,,38 Dirk Winterbach Street  Burgersfort 1150,013 231 7764,P861302,Pepsi Max Pet 12x500ml,109.0,1,17,
VILJOEN,0,2026-01-28,IN-431614,P321,SPAR NORTH RAND (11691),P.O Box 132,Burgersfort,,38 Dirk Winterbach Street  Burgersfort 1150,013 231 7764,SWI001,Switch Original 24x500ml,184.35,2,17,
VILJOEN,0,2026-01-28,IN-431614,P321,SPAR NORTH RAND (11691),P.O Box 132,Burgersfort,,38 Dirk Winterbach Street  Burgersfort 1150,013 231 7764,SWI012,Switch G/Fruit Naartjie VIT C 24x500ml,184.35,3,17,
VILJOEN,0,2026-01-28,IN-431614,P321,SPAR NORTH RAND (11691),P.O Box 132,Burgersfort,,38 Dirk Winterbach Street  Burgersfort 1150,013 231 7764,SWI017,Switch Vit C Orange  24x500ml,184.35,2,17,
VILJOEN,0,2026-01-28,IN-431614,P321,SPAR NORTH RAND (11691),P.O Box 132,Burgersfort,,38 Dirk Winterbach Street  Burgersfort 1150,013 231 7764,SWI033,Switch Kiwi/Mango/Straw 24x500ml,184.35,2,17,
VILJOEN,0,2026-01-28,IN-431614,P321,SPAR NORTH RAND (11691),P.O Box 132,Burgersfort,,38 Dirk Winterbach Street  Burgersfort 1150,013 231 7764,SWI047,Switch Pink Lemonade 24x500ml,184.35,1,17,
VILJOEN,0,2026-01-28,IN-431614,P321,SPAR NORTH RAND (11691),P.O Box 132,Burgersfort,,38 Dirk Winterbach Street  Burgersfort 1150,013 231 7764,SWI061,Switch Cola Float 24x500ml,184.35,1,17,
VILJOEN,0,2026-01-28,IN-431614,P321,SPAR NORTH RAND (11691),P.O Box 132,Burgersfort,,38 Dirk Winterbach Street  Burgersfort 1150,013 231 7764,WBNEW750,W/B Spring Water Still 12x750ml,79.65,30,17,
VILJOEN,0,2026-01-28,IN-431615,P406,SPAR NORTH RAND (11691),P.O.BOX 4025,POLOKWANE,,3 ALOE VERS STREET (OFF MUNNIK AVE) POLOKWANE,082 202 4666,QU703,aQuelle Strawberry 6x1.5lt,79.8,2,3,
VILJOEN,0,2026-01-28,IN-431615,P406,SPAR NORTH RAND (11691),P.O.BOX 4025,POLOKWANE,,3 ALOE VERS STREET (OFF MUNNIK AVE) POLOKWANE,082 202 4666,QU705,aQuelle Granadilla 6x1.5lt,79.8,2,3,
VILJOEN,0,2026-01-28,IN-431615,P406,SPAR NORTH RAND (11691),P.O.BOX 4025,POLOKWANE,,3 ALOE VERS STREET (OFF MUNNIK AVE) POLOKWANE,082 202 4666,QU706,aQuelle Pineapple 6x1.5lt,79.8,2,3,
VILJOEN,0,2026-01-28,IN-431615,P406,SPAR NORTH RAND (11691),P.O.BOX 4025,POLOKWANE,,3 ALOE VERS STREET (OFF MUNNIK AVE) POLOKWANE,082 202 4666,QU708,aQuelle Watermelon 6x1.5lt,79.8,2,3,
VILJOEN,0,2026-01-28,IN-431615,P406,SPAR NORTH RAND (11691),P.O.BOX 4025,POLOKWANE,,3 ALOE VERS STREET (OFF MUNNIK AVE) POLOKWANE,082 202 4666,QU710,aQuelle Apple 6x1.5lt,79.8,2,3,
VILJOEN,0,2026-01-28,IN-431616,P424,ELTZUR (PTY)LTD (CAD),POSTNET SUITE 12,P/BAG X20097,LYDENBURG,STEELPOORT PRIMARY SCHOOL KIOSK STEELPOORT,082 921 1162,BR004,Energade Tropical  24X500ML,239.56,1,17,
VILJOEN,0,2026-01-28,IN-431616,P424,ELTZUR (PTY)LTD (CAD),POSTNET SUITE 12,P/BAG X20097,LYDENBURG,STEELPOORT PRIMARY SCHOOL KIOSK STEELPOORT,082 921 1162,BR006,Energade Blue Berry 24X500ML,239.56,1,17,
VILJOEN,0,2026-01-28,IN-431616,P424,ELTZUR (PTY)LTD (CAD),POSTNET SUITE 12,P/BAG X20097,LYDENBURG,STEELPOORT PRIMARY SCHOOL KIOSK STEELPOORT,082 921 1162,BR007,Energade Mixed Berry 24X500ML,239.56,1,17,
VILJOEN,0,2026-01-28,IN-431616,P424,ELTZUR (PTY)LTD (CAD),POSTNET SUITE 12,P/BAG X20097,LYDENBURG,STEELPOORT PRIMARY SCHOOL KIOSK STEELPOORT,082 921 1162,FN007,Foxi Nax Spicy Tomato 50x22g,71.13,1,17,
VILJOEN,0,2026-01-28,IN-431616,P424,ELTZUR (PTY)LTD (CAD),POSTNET SUITE 12,P/BAG X20097,LYDENBURG,STEELPOORT PRIMARY SCHOOL KIOSK STEELPOORT,082 921 1162,FNP005,Foxi Puffs Sweet Chilli 20x50g,85.65,4,17,
VILJOEN,0,2026-01-28,IN-431616,P424,ELTZUR (PTY)LTD (CAD),POSTNET SUITE 12,P/BAG X20097,LYDENBURG,STEELPOORT PRIMARY SCHOOL KIOSK STEELPOORT,082 921 1162,SWI012,Switch G/Fruit Naartjie VIT C 24x500ml,184.35,1,17,
VILJOEN,0,2026-01-28,IN-431616,P424,ELTZUR (PTY)LTD (CAD),POSTNET SUITE 12,P/BAG X20097,LYDENBURG,STEELPOORT PRIMARY SCHOOL KIOSK STEELPOORT,082 921 1162,SWI017,Switch Vit C Orange  24x500ml,184.35,2,17,
VILJOEN,0,2026-01-28,IN-431616,P424,ELTZUR (PTY)LTD (CAD),POSTNET SUITE 12,P/BAG X20097,LYDENBURG,STEELPOORT PRIMARY SCHOOL KIOSK STEELPOORT,082 921 1162,WBNEW750,W/B Spring Water Still 12x750ml,99.57,3,17,
VILJOEN,0,2026-01-28,IN-431617,P1729,SASOL MADIBA PARK (3 D EFT ),P. O. Box 12858,Polokwane,Bendor Park,110 Nelson Mandela Drive  Polokwane 0699,015 223 6653,GO-WB5,W/Berg Still 1x5lt each,15.22,20,3,
VILJOEN,0,2026-01-28,IN-431617,P1729,SASOL MADIBA PARK (3 D EFT ),P. O. Box 12858,Polokwane,Bendor Park,110 Nelson Mandela Drive  Polokwane 0699,015 223 6653,NB10951,Bkrs Toppers Choc 12x125g,114.5,1,3,
VILJOEN,0,2026-01-28,IN-431617,P1729,SASOL MADIBA PARK (3 D EFT ),P. O. Box 12858,Polokwane,Bendor Park,110 Nelson Mandela Drive  Polokwane 0699,015 223 6653,NB10953,Bkrs Toppers Rasberry 12x125g,114.5,1,3,
VILJOEN,0,2026-01-28,IN-431617,P1729,SASOL MADIBA PARK (3 D EFT ),P. O. Box 12858,Polokwane,Bendor Park,110 Nelson Mandela Drive  Polokwane 0699,015 223 6653,NB10955,Bkrs Toppers Van 12x125g,114.5,1,3,
VILJOEN,0,2026-01-28,IN-431617,P1729,SASOL MADIBA PARK (3 D EFT ),P. O. Box 12858,Polokwane,Bendor Park,110 Nelson Mandela Drive  Polokwane 0699,015 223 6653,NB10957,Bkrs Toppers Custard 12x125g,114.5,1,3,
VILJOEN,0,2026-01-28,IN-431617,P1729,SASOL MADIBA PARK (3 D EFT ),P. O. Box 12858,Polokwane,Bendor Park,110 Nelson Mandela Drive  Polokwane 0699,015 223 6653,NB10969,Bkrs Toppers Choc/Mint 12x125g,114.5,1,3,
VILJOEN,0,2026-01-28,IN-431617,P1729,SASOL MADIBA PARK (3 D EFT ),P. O. Box 12858,Polokwane,Bendor Park,110 Nelson Mandela Drive  Polokwane 0699,015 223 6653,NB17393,Bkrs Toppers Lemon 12x125g,114.5,1,3,
VILJOEN,0,2026-01-28,IN-431617,P1729,SASOL MADIBA PARK (3 D EFT ),P. O. Box 12858,Polokwane,Bendor Park,110 Nelson Mandela Drive  Polokwane 0699,015 223 6653,QU201,aQuelle Still 6x500ml,32.6,4,3,
VILJOEN,0,2026-01-28,IN-431617,P1729,SASOL MADIBA PARK (3 D EFT ),P. O. Box 12858,Polokwane,Bendor Park,110 Nelson Mandela Drive  Polokwane 0699,015 223 6653,QU501,aQuelle Still 4x5lt,83.5,10,3,
VILJOEN,0,2026-01-28,IN-431617,P1729,SASOL MADIBA PARK (3 D EFT ),P. O. Box 12858,Polokwane,Bendor Park,110 Nelson Mandela Drive  Polokwane 0699,015 223 6653,QU702,aQuelle Naartjie 6x1.5lt,79.8,1,3,
VILJOEN,0,2026-01-28,IN-431617,P1729,SASOL MADIBA PARK (3 D EFT ),P. O. Box 12858,Polokwane,Bendor Park,110 Nelson Mandela Drive  Polokwane 0699,015 223 6653,QU703,aQuelle Strawberry 6x1.5lt,79.8,1,3,
VILJOEN,0,2026-01-28,IN-431617,P1729,SASOL MADIBA PARK (3 D EFT ),P. O. Box 12858,Polokwane,Bendor Park,110 Nelson Mandela Drive  Polokwane 0699,015 223 6653,QU704,aQuelle Lemon 6x1.5lt,79.8,1,3,
VILJOEN,0,2026-01-28,IN-431617,P1729,SASOL MADIBA PARK (3 D EFT ),P. O. Box 12858,Polokwane,Bendor Park,110 Nelson Mandela Drive  Polokwane 0699,015 223 6653,QU705,aQuelle Granadilla 6x1.5lt,79.8,1,3,
VILJOEN,0,2026-01-28,IN-431617,P1729,SASOL MADIBA PARK (3 D EFT ),P. O. Box 12858,Polokwane,Bendor Park,110 Nelson Mandela Drive  Polokwane 0699,015 223 6653,QU706,aQuelle Pineapple 6x1.5lt,79.8,1,3,
VILJOEN,0,2026-01-28,IN-431617,P1729,SASOL MADIBA PARK (3 D EFT ),P. O. Box 12858,Polokwane,Bendor Park,110 Nelson Mandela Drive  Polokwane 0699,015 223 6653,QU707,aQuelle Marula 6x1.5lt,79.8,1,3,
VILJOEN,0,2026-01-28,IN-431617,P1729,SASOL MADIBA PARK (3 D EFT ),P. O. Box 12858,Polokwane,Bendor Park,110 Nelson Mandela Drive  Polokwane 0699,015 223 6653,QU708,aQuelle Watermelon 6x1.5lt,79.8,1,3,
VILJOEN,0,2026-01-28,IN-431617,P1729,SASOL MADIBA PARK (3 D EFT ),P. O. Box 12858,Polokwane,Bendor Park,110 Nelson Mandela Drive  Polokwane 0699,015 223 6653,QU709,aQuelle Honey Melon 6x1.5lt,79.8,1,3,
VILJOEN,0,2026-01-28,IN-431617,P1729,SASOL MADIBA PARK (3 D EFT ),P. O. Box 12858,Polokwane,Bendor Park,110 Nelson Mandela Drive  Polokwane 0699,015 223 6653,QU710,aQuelle Apple 6x1.5lt,79.8,1,3,
VILJOEN,0,2026-01-28,IN-431617,P1729,SASOL MADIBA PARK (3 D EFT ),P. O. Box 12858,Polokwane,Bendor Park,110 Nelson Mandela Drive  Polokwane 0699,015 223 6653,WBNEW1.5L,"W/B Spring Water Still 12x1,5L",86.96,13,3,
VILJOEN,0,2026-01-28,IN-431617,P1729,SASOL MADIBA PARK (3 D EFT ),P. O. Box 12858,Polokwane,Bendor Park,110 Nelson Mandela Drive  Polokwane 0699,015 223 6653,WBNEW500,W/B Spring Water Still 24x500ml,131.74,1,3,
VILJOEN,0,2026-01-28,IN-431618,P3669,SPAR NORTH RAND (11691),PLAAS GELUKSFONTEIN UNIT 14,POLKWANE,,C/O HOSPITAL&MARKET STR POLOKWANE,015 297 4679,GO-WB5,W/Berg Still 1x5lt each,15.22,20,3,
VILJOEN,0,2026-01-28,IN-431618,P3669,SPAR NORTH RAND (11691),PLAAS GELUKSFONTEIN UNIT 14,POLKWANE,,C/O HOSPITAL&MARKET STR POLOKWANE,015 297 4679,W006,W/B Still  1x10lt,29.13,20,3,
VILJOEN,0,2026-01-28,IN-431618,P3669,SPAR NORTH RAND (11691),PLAAS GELUKSFONTEIN UNIT 14,POLKWANE,,C/O HOSPITAL&MARKET STR POLOKWANE,015 297 4679,WBNEW1.5L,"W/B Spring Water Still 12x1,5L",86.96,13,3,
VILJOEN,0,2026-01-28,IN-431619,P3400,SPAR NORTH RAND (11691),P.O. Box 1474,Mulbarton,,2484 Dirk Winterbak Str ext 13 Next to OK mini Market Burgersfort 1150,013 231 7692,BR002,Energade Naartjie 24X500ML,239.56,1,17,
VILJOEN,0,2026-01-28,IN-431619,P3400,SPAR NORTH RAND (11691),P.O. Box 1474,Mulbarton,,2484 Dirk Winterbak Str ext 13 Next to OK mini Market Burgersfort 1150,013 231 7692,BR011,Oros Orange  24X300ML,110.61,1,17,
VILJOEN,0,2026-01-28,IN-431619,P3400,SPAR NORTH RAND (11691),P.O. Box 1474,Mulbarton,,2484 Dirk Winterbak Str ext 13 Next to OK mini Market Burgersfort 1150,013 231 7692,BR019,Oros Guava  24X300ML,110.61,1,17,
VILJOEN,0,2026-01-28,IN-431619,P3400,SPAR NORTH RAND (11691),P.O. Box 1474,Mulbarton,,2484 Dirk Winterbak Str ext 13 Next to OK mini Market Burgersfort 1150,013 231 7692,BR020,Oros  Rasberry  24X300ML,110.61,1,17,
VILJOEN,0,2026-01-28,IN-431619,P3400,SPAR NORTH RAND (11691),P.O. Box 1474,Mulbarton,,2484 Dirk Winterbak Str ext 13 Next to OK mini Market Burgersfort 1150,013 231 7692,BR021,Oros  Apple Berry 24X300ML,110.61,1,17,
VILJOEN,0,2026-01-28,IN-431619,P3400,SPAR NORTH RAND (11691),P.O. Box 1474,Mulbarton,,2484 Dirk Winterbak Str ext 13 Next to OK mini Market Burgersfort 1150,013 231 7692,BR034,Energade Zero Strawberry 24X500ML,239.56,1,17,
VILJOEN,0,2026-01-28,IN-431619,P3400,SPAR NORTH RAND (11691),P.O. Box 1474,Mulbarton,,2484 Dirk Winterbak Str ext 13 Next to OK mini Market Burgersfort 1150,013 231 7692,SQ204,SQ D/Thick 12x300ml Toff/Caramel,134.78,1,17,
VILJOEN,0,2026-01-28,IN-431619,P3400,SPAR NORTH RAND (11691),P.O. Box 1474,Mulbarton,,2484 Dirk Winterbak Str ext 13 Next to OK mini Market Burgersfort 1150,013 231 7692,SWI007,Switch Cranberry/Cherry 24x500ml,184.35,2,17,
VILJOEN,0,2026-01-28,IN-431619,P3400,SPAR NORTH RAND (11691),P.O. Box 1474,Mulbarton,,2484 Dirk Winterbak Str ext 13 Next to OK mini Market Burgersfort 1150,013 231 7692,SWI008,Switch Bok Green Citrus Pine 24x500ml,184.35,3,17,
VILJOEN,0,2026-01-28,IN-431619,P3400,SPAR NORTH RAND (11691),P.O. Box 1474,Mulbarton,,2484 Dirk Winterbak Str ext 13 Next to OK mini Market Burgersfort 1150,013 231 7692,SWI022,Switch Jelly Babies 24x500ml,184.35,2,17,
VILJOEN,0,2026-01-28,IN-431619,P3400,SPAR NORTH RAND (11691),P.O. Box 1474,Mulbarton,,2484 Dirk Winterbak Str ext 13 Next to OK mini Market Burgersfort 1150,013 231 7692,SWI066,Switch T20 Vita C Blue Lemon 24x500ml,184.35,1,17,
VILJOEN,0,2026-01-28,IN-431620,P471,KING PIE GAME CENTRE PLK (21 D - I),Henbase 2140 cc t/a King Pie,Game Centre Polokwane,Reg No.: 1996/030971/23,"Game Centre, Unit 5B Cnr Market & Hospital Street Polokwane 0699",063 387 8664,SJ202,Snack a Juice C/Tail S/C 100% 24x500ml,318.82,1,1,
VILJOEN,0,2026-01-28,IN-431620,P471,KING PIE GAME CENTRE PLK (21 D - I),Henbase 2140 cc t/a King Pie,Game Centre Polokwane,Reg No.: 1996/030971/23,"Game Centre, Unit 5B Cnr Market & Hospital Street Polokwane 0699",063 387 8664,SJ205,Snack a Juice Guava S/C 20% 24x500ml,318.82,1,1,
VILJOEN,0,2026-01-28,IN-431621,SP082,SPAR NORTH RAND (11691),SPAR NORTHRAND (11691),P.O.BOX 528,CLAYVILLE,THORNHILL SUPERSPAR (31029) C/O MUNNIK & VELDSPAAT STR BENDORPARK VAT:4740215191,,SQ002,Squeeze-Mee Strawberry 40x130ml,298.67,1,1,
VILJOEN,0,2026-01-28,IN-431621,SP082,SPAR NORTH RAND (11691),SPAR NORTHRAND (11691),P.O.BOX 528,CLAYVILLE,THORNHILL SUPERSPAR (31029) C/O MUNNIK & VELDSPAAT STR BENDORPARK VAT:4740215191,,SQ003,Squeeze-Mee Bubblegum 40x130ml,298.67,1,1,
VILJOEN,0,2026-01-28,IN-431621,SP082,SPAR NORTH RAND (11691),SPAR NORTHRAND (11691),P.O.BOX 528,CLAYVILLE,THORNHILL SUPERSPAR (31029) C/O MUNNIK & VELDSPAAT STR BENDORPARK VAT:4740215191,,SQ004,Squeeze-Mee Vanilla 40x130ml,298.67,1,1,
VILJOEN,0,2026-01-28,IN-431621,SP082,SPAR NORTH RAND (11691),SPAR NORTHRAND (11691),P.O.BOX 528,CLAYVILLE,THORNHILL SUPERSPAR (31029) C/O MUNNIK & VELDSPAAT STR BENDORPARK VAT:4740215191,,SQ011,Squeeze-Mee Tof/Car 40x130ml,298.67,1,1,
VILJOEN,0,2026-01-28,IN-431622,P2244,SPAR NORTH RAND (11691),Kgotsong Filling Station (7D),P.O. Box 6,Boyne,LEBOWAGOMO (TOTAL) 0728,,BR020,Oros  Rasberry  24X300ML,163.24,1,17,
VILJOEN,0,2026-01-28,IN-431622,P2244,SPAR NORTH RAND (11691),Kgotsong Filling Station (7D),P.O. Box 6,Boyne,LEBOWAGOMO (TOTAL) 0728,,DRA002,Dragon Energy Drinks 24x500ml,200.0,4,17,
VILJOEN,0,2026-01-28,IN-431622,P2244,SPAR NORTH RAND (11691),Kgotsong Filling Station (7D),P.O. Box 6,Boyne,LEBOWAGOMO (TOTAL) 0728,,MA004,Mageu  Mabele  10x500ml,114.76,1,17,
VILJOEN,0,2026-01-28,IN-431622,P2244,SPAR NORTH RAND (11691),Kgotsong Filling Station (7D),P.O. Box 6,Boyne,LEBOWAGOMO (TOTAL) 0728,,MA013,Mageu  Mabele 10x1lt,148.23,2,17,
VILJOEN,0,2026-01-28,IN-431622,P2244,SPAR NORTH RAND (11691),Kgotsong Filling Station (7D),P.O. Box 6,Boyne,LEBOWAGOMO (TOTAL) 0728,,QU201,aQuelle Still 6x500ml,32.6,10,17,
VILJOEN,0,2026-01-28,IN-431622,P2244,SPAR NORTH RAND (11691),Kgotsong Filling Station (7D),P.O. Box 6,Boyne,LEBOWAGOMO (TOTAL) 0728,,QU301,aQuelle Still 6x750ml,50.4,10,17,
VILJOEN,0,2026-01-28,IN-431622,P2244,SPAR NORTH RAND (11691),Kgotsong Filling Station (7D),P.O. Box 6,Boyne,LEBOWAGOMO (TOTAL) 0728,,SJ200,SJ Ass S/C 24x500ml,356.74,1,17,
VILJOEN,0,2026-01-28,IN-431622,P2244,SPAR NORTH RAND (11691),Kgotsong Filling Station (7D),P.O. Box 6,Boyne,LEBOWAGOMO (TOTAL) 0728,,TA501,Take 5 Orange 100% 10x500ml,174.48,1,17,
VILJOEN,0,2026-01-28,IN-431622,P2244,SPAR NORTH RAND (11691),Kgotsong Filling Station (7D),P.O. Box 6,Boyne,LEBOWAGOMO (TOTAL) 0728,,TA509,Take 5 Fruit&Veg 100% 10x500ml,174.48,1,17,
VILJOEN,0,2026-01-28,IN-431622,P2244,SPAR NORTH RAND (11691),Kgotsong Filling Station (7D),P.O. Box 6,Boyne,LEBOWAGOMO (TOTAL) 0728,,WBNEW1.5L,"W/B Spring Water Still 12x1,5L",90.43,15,17,
VILJOEN,0,2026-01-28,IN-431623,S93,SPAR NORTH RAND (11691),,,,,060 785 4524,TROPPOP41,Troppi Pops Litchi 4x(10x200ml),88.7,1,30,
VILJOEN,0,2026-01-28,IN-431623,S93,SPAR NORTH RAND (11691),,,,,060 785 4524,TROPPOP42,Troppi Pops Mango 4x(10x200ml),88.7,1,30,
VILJOEN,0,2026-01-28,IN-431624,P3005,SPAR NORTH RAND (11691),,,,,,B2743,Beacon Wonder Bar Nut 24's,124.14,1,31,
VILJOEN,0,2026-01-28,IN-431624,P3005,SPAR NORTH RAND (11691),,,,,,NESMINIBAR,Nestle Mini Bag Bar One 189g,39.5,1,31,
VILJOEN,0,2026-01-28,IN-431624,P3005,SPAR NORTH RAND (11691),,,,,,NESMINISMAR,Nestle Mini Bag Smarties 135g,39.5,1,31,
VILJOEN,0,2026-01-28,IN-431624,P3005,SPAR NORTH RAND (11691),,,,,,NESMINITEX,Nestle Mini Bag Tex 182g,39.5,1,31,
VILJOEN,0,2026-01-28,IN-431625,P593,CFAO MOBILITY (PTY)LTD (30 DAE CURRENT),P.O.BOX 5069,HORIZON,ROODEPOORT,108 LANDROS MAREE STREET POLOKWANE,011 549 3100,W100-CFAO,W/B Still CFAO Toyota 24X500ML,86.96,7,31,
